组件条码,组件拍摄时间,AI 判定结果,EL 判定结果,外观判定结果,扫码机台,组件测试次数,不良原因,不良位置,人工删减,单一电池隐裂数
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG破片,2 1,Y,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG隐裂,2 1,N,4
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,4 11,N,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,4 7,N,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,6 14,N,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,6 13,N,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,1 13,N,N/A
C3QDA2190617110332530022,2020-01-08 21:28:07,NG,NG,OK,PreA1,1,NG虚焊,5 20,N,N/A
C329C1191222160001790233,2020-01-08 21:14:16,NG,NG,OK,PreA1,2,NG破片,6 2,Y,N/A
C329C1191222160001790233,2020-01-08 21:14:16,NG,NG,OK,PreA1,2,NG破片,2 13,Y,N/A
C329C1191222160001790233,2020-01-08 21:14:16,NG,NG,OK,PreA1,2,NG虚焊,1 5,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,4 10,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,6 14,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,3 14,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,3 23,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,3 13,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,1 23,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,5 23,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,3 21,N,N/A
C3QD5B200107110391353431,2020-01-08 21:11:18,NG,NG,OK,PreA1,1,NG虚焊,5 19,N,N/A
C329C1191222160001790233,2020-01-08 21:09:35,NG,NG,OK,PreA1,1,NG破片,6 2,N,N/A
C329C1191222160001790233,2020-01-08 21:09:35,NG,NG,OK,PreA1,1,NG破片,2 13,N,N/A
C329C1191222160001790233,2020-01-08 21:09:35,NG,NG,OK,PreA1,1,NG破片,2 13,Y,N/A
C329C1191222160001790233,2020-01-08 21:09:35,NG,NG,OK,PreA1,1,NG虚焊,1 5,N,N/A
C329C1191222160001790233,2020-01-08 21:09:35,NG,NG,OK,PreA1,1,NG隐裂,2 9,N/A,1
